0.0,1499
1.0,0079
2.0,0069
3.0,0005
4.0,0005
5.0,0005
6.0,0006
7.0,0005
8.0,0005
9.0,0006
10.0,0006
11.0,0006
12.0,0007
13.0,0007
14.0,0008
15.0,0008
16.0,0009
17.0,0009
18.0,001
19.0,0009
20.0,001
21.0,001
22.0,001
23.0,0011
24.0,0011
25.0,0012
26.0,0012
27.0,0013
28.0,0012
29.0,0012
30.0,0019
31.0,0016
32.0,002
33.0,0033
34.0,0028
35.0,0033
36.0,0047
37.0,0045
38.0,0042
39.0,0033
40.0,0031
41.0,0029
42.0,0028
43.0,0025
44.0,004
45.0,0025
46.0,0023
47.0,0022
48.0,003
49.0,0032
50.0,0032
51.0,0033
52.0,0033
53.0,0032
54.0,0033
55.0,0032
56.0,0037
57.0,0035
58.0,0034
59.0,0035
60.0,0035
61.0,0036
62.0,0036
63.0,0037
64.0,0038
65.0,0038
66.0,0038
67.0,004
68.0,0041
69.0,0041
70.0,004
71.0,0041
72.0,0048
73.0,0762
74.0,0053
75.0,0062
76.0,0046
77.0,0035
78.0,0033
79.0,0031
80.0,0032
81.0,0032
82.0,0032
83.0,0032
84.0,0033
85.0,0033
86.0,0033
87.0,0034
88.0,0034
89.0,0035
90.0,0035
91.0,0036
92.0,0036
93.0,0036
94.0,0036
95.0,0036
96.0,0036
97.0,0038
98.0,0037
99.0,0038
100.0,0038
101.0,0039
102.0,004
103.0,004
104.0,004
105.0,004
106.0,004
107.0,004
108.0,0042
109.0,0042
110.0,0041
111.0,0042
112.0,0043
113.0,0047
114.0,0076
115.0,0052
116.0,0047
117.0,0049
118.0,0062
119.0,0052
120.0,005
121.0,0072
122.0,007
123.0,0069
124.0,0071
125.0,0071
126.0,005
127.0,0073
128.0,0075
129.0,0073
130.0,005
131.0,0051
132.0,0052
133.0,0052
134.0,0052
135.0,0052
136.0,0084
137.0,0053
138.0,0106
139.0,0079
140.0,0082
141.0,0082
142.0,0054
143.0,0095
144.0,0065
145.0,0093
146.0,0086
147.0,0089
148.0,0061
149.0,0064
150.0,0066
151.0,009
152.0,0095
153.0,0088
154.0,0102
155.0,0096
156.0,0094
157.0,0092
158.0,0093
159.0,0089
160.0,0094
161.0,0096
162.0,0091
163.0,0122
164.0,0092
165.0,0093
166.0,0122
167.0,0123
168.0,0093
169.0,0093
170.0,0093
171.0,0093
172.0,0111
173.0,0159
174.0,0106
175.0,0101
176.0,0096
177.0,0148
178.0,1569
179.0,0098
180.0,0103
181.0,0105
182.0,1016
183.0,0111
184.0,0117
185.0,0127
186.0,0107
187.0,0111
188.0,0108
189.0,0107
190.0,0107
191.0,0109
192.0,0108
193.0,0107
194.0,011
195.0,0112
196.0,0111
197.0,0113
198.0,0112
199.0,0115
200.0,0115
201.0,0116
202.0,0116
203.0,0118
204.0,0116
205.0,0117
206.0,0118
207.0,0678
208.0,0128
209.0,0117
210.0,0115
211.0,0114
212.0,0115
213.0,0116
214.0,0116
215.0,0135
216.0,0125
217.0,0133
218.0,0086
219.0,0122
220.0,0083
221.0,0081
222.0,0082
223.0,0082
224.0,0123
225.0,0083
226.0,0083
227.0,0084
228.0,0124
229.0,0084
230.0,0083
231.0,0085
232.0,0083
233.0,0085
234.0,0086
235.0,0084
236.0,0085
237.0,0086
238.0,0087
239.0,01
240.0,0096
241.0,0091
242.0,0088
243.0,0089
244.0,0088
245.0,0089
246.0,0088
247.0,0089
248.0,0845
249.0,0142
250.0,0097
251.0,011
252.0,0095
253.0,0092
254.0,0093
255.0,0151
256.0,0153
257.0,0143
258.0,0096
259.0,0095
260.0,0093
261.0,0095
262.0,0094
263.0,0094
264.0,0095
265.0,0096
266.0,0096
267.0,0095
268.0,0096
269.0,0097
270.0,0098
271.0,0097
272.0,0107
273.0,0109
274.0,01
275.0,0099
276.0,0101
277.0,01
278.0,0101
279.0,01
280.0,0101
281.0,0101
282.0,0101
283.0,0102
284.0,0102
285.0,0178
286.0,0102
287.0,0103
288.0,0103
289.0,0104
290.0,0104
291.0,0636
292.0,0172
293.0,0111
294.0,0127
295.0,011
296.0,011
297.0,0107
298.0,0107
299.0,0108
300.0,0108
301.0,0108
302.0,0108
303.0,0109
304.0,0108
305.0,011
306.0,0109
307.0,0126
308.0,011
309.0,0111
310.0,0111
311.0,0111
312.0,0112
313.0,0112
314.0,0118
315.0,0124
316.0,0116
317.0,0114
318.0,0114
319.0,0115
320.0,0114
321.0,0114
322.0,0114
323.0,0116
324.0,0116
325.0,0116
326.0,0117
327.0,0116
328.0,0118
329.0,0118
330.0,0208
331.0,0118
332.0,0119
333.0,0119
334.0,012
335.0,012
336.0,0122
337.0,0122
338.0,0205
339.0,02
340.0,0202
341.0,0199
342.0,0199
343.0,0199
344.0,02
345.0,0203
346.0,02
347.0,0201
348.0,0201
349.0,0202
350.0,0201
351.0,0204
352.0,0203
353.0,0204
354.0,0203
355.0,0204
356.0,0135
357.0,0137
358.0,0127
359.0,0131
360.0,0128
361.0,0128
362.0,0129
363.0,0334
364.0,016
365.0,013
366.0,013
367.0,0132
368.0,0131
369.0,0132
370.0,0132
371.0,0132
372.0,0133
373.0,0133
374.0,0133
375.0,0198
376.0,0134
377.0,0135
378.0,0135
379.0,0135
380.0,0135
381.0,022
382.0,0956
383.0,0221
384.0,0224
385.0,0224
386.0,0222
387.0,0222
388.0,0223
389.0,0223
390.0,0223
391.0,0224
392.0,0224
393.0,0224
394.0,0225
395.0,0226
396.0,0226
397.0,0226
398.0,0153
399.0,016
400.0,0176
401.0,0142
402.0,0146
403.0,0142
404.0,0143
405.0,0145
406.0,0146
407.0,0146
408.0,0147
409.0,0146
410.0,0147
411.0,0149
412.0,0149
413.0,0151
414.0,0149
415.0,015
416.0,015
417.0,015
418.0,0153
419.0,0151
420.0,0217
421.0,0154
422.0,0154
423.0,0154
424.0,0155
425.0,0155
426.0,0244
427.0,0826
428.0,0153
429.0,0162
430.0,0185
431.0,0158
432.0,016
433.0,0161
434.0,016
435.0,016
436.0,0177
437.0,0161
438.0,0162
439.0,0161
440.0,0165
441.0,0195
442.0,0183
443.0,0165
444.0,0179
445.0,0185
446.0,0183
447.0,0184
448.0,0181
449.0,0183
450.0,0185
451.0,0186
452.0,0186
453.0,0187
454.0,0187
455.0,0188
456.0,0189
457.0,0189
458.0,0189
459.0,0189
460.0,0189
461.0,0191
462.0,019
463.0,0192
464.0,0191
465.0,0191
466.0,0192
467.0,0195
468.0,0195
469.0,0194
470.0,0275
471.0,0196
472.0,0204
473.0,0199
474.0,0201
475.0,0203
476.0,0201
477.0,0198
478.0,02
479.0,0198
480.0,0199
481.0,0202
482.0,0207
483.0,0217
484.0,0212
485.0,0207
486.0,0204
487.0,0207
488.0,0206
489.0,0216
490.0,0206
491.0,0211
492.0,0305
493.0,0286
494.0,0337
495.0,0282
496.0,0293
497.0,0177
498.0,0178
499.0,0177
500.0,0178
501.0,0179
502.0,0178
503.0,018
504.0,0179
505.0,0179
506.0,0181
507.0,018
508.0,0181
509.0,0181
510.0,0181
511.0,0319
512.0,0293
513.0,0294
514.0,03
515.0,0303
516.0,0297
517.0,0301
518.0,0299
519.0,0287
520.0,033
521.0,0328
522.0,0287
523.0,0285
524.0,0317
525.0,0316
526.0,0315
527.0,0286
528.0,0283
529.0,0287
530.0,0321
531.0,0333
532.0,0325
533.0,0294
534.0,0382
535.0,0296
536.0,0297
537.0,0296
538.0,0331
539.0,0315
540.0,0289
541.0,0328
542.1,3504
543.0,0298
544.0,0294
545.0,0302
546.0,1495
547.0,1429
548.0,1382
549.0,1383
550.0,0721
551.0,0295
552.0,1215
553.0,122
554.0,0935
555.0,1211
556.0,0625
557.0,1209
558.0,1234
559.0,0927
560.0,1231
561.0,0652
562.0,1215
563.0,1214
564.0,1231
565.0,1225
566.0,0623
567.0,0318
568.0,0642
569.0,0939
570.0,0624
571.0,0634
572.0,1527
573.0,2029
574.0,4837
575.0,0632
576.0,1758
577.0,1058
578.0,1407
579.0,1193
580.0,0338
581.0,0339
582.0,0346
583.0,0205
584.0,0315
585.0,0341
586.0,027
587.0,0209
588.0,0208
589.0,0205
590.0,0208
591.0,0208
592.0,0209
593.0,0344
594.0,0344
595.0,0356
596.0,021
597.0,021
598.0,0252
599.0,0211
600.0,0212
601.0,0212
602.0,1446
603.0,0357
604.0,2604
605.0,0342
606.0,0219
607.0,0215
608.0,0237
609.0,0215
610.0,0216
611.0,0325
612.0,0326
613.0,0325
614.0,0353
615.0,0328
616.0,0351
617.0,0328
618.0,0328
619.0,0218
620.0,0358
621.0,029
622.0,0344
623.0,0364
624.0,0339
625.0,0765
626.0,14
627.0,0275
628.0,0338
629.0,028
630.0,221
631.0,0292
632.0,0379
633.0,0339
634.0,0396
635.0,0221
636.0,0245
637.0,0382
638.0,1201
639.0,1011
640.0,0386
641.0,0226
642.0,0303
643.0,0392
644.0,0377
645.0,0264
646.0,0351
647.0,0346
648.0,0255
649.0,0291
650.0,0379
651.0,0272
652.0,0356
653.0,0226
654.0,0399
655.0,4319
656.0,0361
657.0,0401
658.0,0394
659.0,0297
660.0,0552
661.0,2094
662.0,0393
663.0,0393
664.0,0394
665.0,152
666.0,0271
667.0,0235
668.0,0234
669.0,0234
670.0,0391
671.0,0395
672.0,0399
673.0,0733
674.0,15
675.0,1467
676.0,1493
677.0,0361
678.0,1377
679.0,0394
680.0,0397
681.0,0398
682.0,0398
683.0,0402
684.0,1523
685.0,0286
686.0,0244
687.0,0243
688.0,0243
689.0,0243
690.0,0244
691.0,0243
692.0,0408
693.0,0411
694.0,0404
695.0,0402
696.0,0414
697.0,0414
698.0,0413
699.0,0415
700.0,0416
701.0,0417
702.0,0417
703.0,0414
704.0,0416
705.0,0418
706.0,0285
707.0,0422
708.0,0681
709.0,0415
710.0,116
711.0,0339
712.0,0653
713.0,0429
714.1,1996
715.0,1813
716.0,1901
717.0,1549
718.0,1558
719.0,1379
720.0,0739
721.0,0396
722.0,0264
723.0,0278
724.0,0383
725.0,0512
726.0,041
727.0,2736
728.0,0926
729.0,0457
730.0,0441
731.0,0513
732.0,0357
733.0,0394
734.0,0389
735.0,0259
736.0,0259
737.0,1358
738.0,0664
739.0,0289
740.0,04
741.0,0403
742.0,0347
743.0,0461
744.0,0442
745.0,0258
746.0,0395
747.0,0263
748.0,0398
749.0,0397
750.0,041
751.0,0447
752.0,0456
753.0,0437
754.0,0447
755.0,0385
756.0,0262
757.0,0308
758.0,0446
759.0,0312
760.0,0428
761.0,0449
762.0,0453
763.0,0377
764.0,0453
765.0,043
766.0,0456
767.0,0434
768.0,0452
769.0,0465
770.0,0278
771.0,0459
772.0,0414
773.0,0397
774.0,0463
775.0,0286
776.0,0321
777.0,0269
778.0,0451
779.0,0403
780.0,0423
781.0,0434
782.0,0278
783.0,0473
784.0,0605
785.0,066
786.0,028
787.0,033
788.0,0359
789.0,0364
790.0,037
791.0,0373
792.0,0369
793.0,0368
794.0,0373
795.0,0373
796.0,0372
797.0,0372
798.0,0376
799.0,0375
800.0,0376
801.0,0377
802.0,0377
803.0,0378
804.0,0377
805.0,0378
806.0,038
807.0,0485
808.0,1679
809.0,0282
810.0,0294
811.0,0379
812.0,0381
813.0,0382
814.0,0384
815.0,0382
816.0,0383
817.0,0385
818.0,0385
819.0,0381
820.0,0385
821.0,0386
822.0,0386
823.0,0387
824.0,039
825.0,0389
826.0,0385
827.0,0389
828.0,0389
829.0,0415
830.0,0482
831.0,049
832.0,0513
833.0,0491
834.0,0492
835.0,0493
836.0,0493
837.0,0494
838.0,0494
839.0,0494
840.0,0498
841.0,0498
842.0,0529
843.0,0387
844.0,0392
845.0,0396
846.0,0399
847.0,0399
848.0,0298
849.0,0503
850.0,0703
851.0,0506
852.0,0326
853.0,0508
854.0,0511
855.0,0503
856.0,0507
857.0,0508
858.0,0524
859.0,0509
860.0,051
861.0,0511
862.0,051
863.0,0514
864.0,0513
865.0,0512
866.0,0527
867.0,0513
868.0,0398
869.0,0398
870.0,0406
871.0,0415
872.0,0418
873.0,0417
874.0,042
875.0,0421
876.0,042
877.0,0421
878.0,0445
879.0,0421
880.0,0421
881.0,0423
882.0,0423
883.0,0425
884.0,0423
885.0,0426
886.0,0423
887.0,0426
888.0,0451
889.0,0427
890.0,0432
891.0,0429
892.0,0428
893.0,0426
894.0,0435
895.0,1587
896.0,0477
897.0,0748
898.0,0531
899.0,053
900.0,0536
901.0,0534
902.0,0532
903.0,0562
904.0,0535
905.0,0535
906.0,0535
907.0,0538
908.0,0536
909.0,0537
910.0,0416
911.0,052
912.0,0442
913.0,0441
914.0,044
915.0,0445
916.0,0442
917.0,0446
918.0,0446
919.0,0449
920.0,0451
921.0,045
922.0,0451
923.0,045
924.0,0449
925.0,0446
926.0,0452
927.0,0452
928.0,0454
929.0,0454
930.0,0454
931.0,0455
932.0,0454
933.0,0457
934.0,0457
935.0,0458
936.0,0456
937.0,0459
938.0,0458
939.0,0459
940.0,0458
941.0,0561
942.0,044
943.0,0451
944.0,0436
945.0,0485
946.0,0461
947.0,046
948.0,0464
949.0,0558
950.0,0439
951.0,047
952.0,0461
953.0,0467
954.0,0469
955.0,0464
956.0,0548
957.0,0473
958.0,0469
959.0,0474
960.0,0476
961.0,0475
962.0,0474
963.0,0475
964.0,0477
965.0,0478
966.0,0477
967.0,0477
968.0,0478
969.0,0483
970.0,0479
971.0,0484
972.0,048
973.0,0484
974.0,0481
975.0,0483
976.0,0484
977.0,0486
978.0,0485
979.0,0486
980.0,0487
981.0,0481
982.0,0488
983.0,0487
984.0,049
985.0,049
986.0,0586
987.0,1573
988.0,0443
989.0,0374
990.0,0476
991.0,053
992.0,0498
993.0,0495
994.0,0495
995.0,0497
996.0,0495
997.0,0497
998.0,0498
999.0,0507
1000.0,0498
1001.0,0584
1002.0,05
1003.0,0495
1004.0,05
1005.0,05
1006.0,0503
1007.0,0501
1008.0,0501
1009.0,0505
1010.0,0494
1011.0,0503
1012.0,0503
1013.0,0503
1014.0,0505
1015.0,0506
1016.0,0512
1017.0,0508
1018.0,0508
1019.0,0514
1020.0,0506
1021.0,0515
1022.0,0512
1023.0,0515
1024.0,0517
1025.0,09
1026.0,0517
1027.0,0517
1028.0,0515
1029.0,0515
1030.0,0515
1031.0,0617
1032.0,1746
1033.0,0487
1034.0,0495
1035.0,0517
1036.0,0515
1037.0,0522
1038.0,052
1039.0,0521
1040.0,0522
1041.0,0521
1042.0,0524
