0.0,1499
1043.0,0523
1044.0,0525
1045.0,0523
1046.0,0524
1047.0,0524
1048.0,0524
1049.0,0527
1050.0,0528
1051.0,0528
1052.0,0523
1053.0,0548
1054.0,0527
1055.0,0528
1056.0,0539
1057.0,053
1058.0,053
1059.0,053
1060.0,0533
1061.0,0532
1062.0,0527
1063.0,0532
1064.0,0533
1065.0,0535
1066.0,0533
1067.0,0534
1068.0,0537
1069.0,054
1070.0,0536
1071.0,0537
1072.0,0538
1073.0,0871
1074.0,104
1075.0,0638
1076.0,0629
1077.0,0645
1078.0,0643
1079.0,0644
1080.0,0643
1081.0,0647
1082.0,0646
1083.0,0648
1084.0,0648
1085.0,0648
1086.0,0649
1087.0,065
1088.0,065
1089.0,0651
1090.0,0669
1091.0,0652
1092.0,0652
1093.0,0653
1094.0,0653
1095.0,0654
1096.0,0654
1097.0,0654
1098.0,0656
1099.0,0655
1100.0,0656
1101.0,0673
1102.0,0657
1103.0,0658
1104.0,0676
1105.0,066
1106.0,0659
1107.0,0678
1108.0,1087
1109.0,0664
1110.0,0678
1111.0,0663
1112.0,0664
1113.0,0923
1114.0,0477
1115.0,0565
1116.0,0551
1117.0,0569
1118.0,0572
1119.0,057
1120.0,057
1121.0,0569
1122.0,0601
1123.0,057
1124.0,0573
1125.0,0571
1126.0,0577
1127.0,0575
1128.0,058
1129.0,0576
1130.0,0574
1131.0,0572
1132.0,0576
1133.0,058
1134.0,0581
1135.0,0666
1136.0,0585
1137.0,0577
1138.0,0583
1139.0,0591
1140.0,0583
1141.0,0588
1142.0,0585
1143.0,0581
1144.0,0586
1145.0,0589
1146.0,059
1147.0,0588
1148.0,0591
1149.0,0607
1150.0,0587
1151.0,0591
1152.0,0594
1153.0,0589
1154.0,0592
1155.0,0593
1156.0,0564
1157.0,0449
1158.0,0593
1159.0,0617
1160.0,0597
1161.0,0598
1162.0,0599
1163.0,0598
1164.0,06
1165.0,0601
1166.0,0602
1167.0,0601
1168.0,0596
1169.0,06
1170.0,0601
1171.0,0636
1172.0,0603
1173.0,0603
1174.0,0602
1175.0,0618
1176.0,0601
1177.0,0605
1178.0,0619
1179.0,0679
1180.0,062
1181.0,0606
1182.0,0621
1183.0,0607
1184.0,0621
1185.0,0623
1186.0,0623
1187.0,0626
1188.0,0606
1189.0,1002
1190.0,0626
1191.0,0642
1192.0,0626
1193.0,0657
1194.0,0626
1195.0,0626
1196.0,0628
1197.0,0658
1198.0,0567
1199.0,0645
1200.0,1089
1201.0,0723
1202.0,0722
1203.0,0723
1204.0,0723
1205.0,0725
1206.0,0723
1207.0,0727
1208.0,0727
1209.0,0727
1210.0,0729
1211.0,0727
1212.0,0729
1213.0,073
1214.0,0731
1215.0,073
1216.0,0731
1217.0,0733
1218.0,0735
1219.0,0735
1220.0,0735
1221.0,0733
1222.0,0737
1223.0,0738
1224.0,0748
1225.0,0739
1226.0,0739
1227.0,0762
1228.0,0739
1229.0,074
1230.0,0741
1231.0,0743
1232.0,0744
1233.0,0744
1234.0,0746
1235.0,0747
1236.0,0744
1237.0,0624
1238.0,0596
1239.0,0581
1240.0,194
1241.0,0737
1242.0,0753
1243.0,0754
1244.0,0754
1245.0,0753
1246.0,0753
1247.0,0755
1248.0,0755
1249.0,0758
1250.0,0754
1251.0,0755
1252.0,0777
1253.0,0754
1254.0,0759
1255.0,0759
1256.0,0756
1257.0,0756
1258.0,076
1259.0,0758
1260.0,076
1261.0,0761
1262.0,0759
1263.0,0764
1264.0,0763
1265.0,078
1266.0,0763
1267.0,0764
1268.0,0766
1269.0,0765
1270.0,0765
1271.0,0766
1272.0,0767
1273.0,0767
1274.0,0767
1275.0,0769
1276.0,0768
1277.0,0769
1278.0,0616
1279.0,0621
1280.0,0693
1281.0,0692
1282.0,0608
1283.0,0594
1284.0,0753
1285.0,0771
1286.0,0777
1287.0,0777
1288.0,0774
1289.0,0776
1290.0,0778
1291.0,078
1292.0,0779
1293.0,0805
1294.0,0781
1295.0,0781
1296.0,0801
1297.0,0661
1298.0,0701
1299.0,0701
1300.0,07
1301.0,0701
1302.0,0704
1303.0,0704
1304.0,0705
1305.0,07
1306.0,0704
1307.0,0706
1308.0,0707
1309.0,0707
1310.0,0707
1311.0,0707
1312.0,0709
1313.0,076
1314.0,0712
1315.0,0708
1316.0,071
1317.0,0652
1318.0,077
1319.0,0797
1320.0,0822
1321.0,0795
1322.0,0797
1323.0,0797
1324.0,0796
1325.0,0797
1326.0,0699
1327.0,0533
1328.0,0801
1329.0,0799
1330.0,0801
1331.0,0801
1332.0,0801
1333.0,0801
1334.0,0802
1335.0,0823
1336.0,0803
1337.0,0804
1338.0,0804
1339.0,0805
1340.0,0806
1341.0,0806
1342.0,0806
1343.0,0808
1344.0,0808
1345.0,0808
1346.0,0808
1347.0,0809
1348.0,0826
1349.0,081
1350.0,081
1351.0,0962
1352.0,0811
1353.0,0812
1354.0,0813
1355.0,0702
1356.0,0655
1357.0,0739
1358.0,0804
1359.0,0733
1360.0,0737
1361.0,0736
1362.0,0735
1363.0,0736
1364.0,0736
1365.0,0756
1366.0,0738
1367.0,074
1368.0,0739
1369.0,0737
1370.0,0656
1371.0,1944
1372.0,0479
1373.0,0822
1374.0,0823
1375.0,0824
1376.0,0826
1377.0,0825
1378.0,0825
1379.0,0826
1380.0,0825
1381.0,0826
1382.0,0828
1383.0,0828
1384.0,0827
1385.0,0828
1386.0,0852
1387.0,0828
1388.0,0829
1389.0,083
1390.0,0831
1391.0,0832
1392.0,0832
1393.0,0832
1394.0,0833
1395.0,0835
1396.0,0701
1397.0,0692
1398.0,0761
1399.0,0759
1400.0,076
1401.0,0762
1402.0,083
1403.0,0758
1404.0,0759
1405.0,0761
1406.0,0764
1407.0,0764
1408.0,0761
1409.0,0761
1410.0,0761
1411.0,0766
1412.0,0765
1413.0,078
1414.0,0851
1415.0,174
1416.0,0653
1417.0,0499
1418.0,0757
1419.0,0768
1420.0,077
1421.0,0771
1422.0,077
1423.0,0767
1424.0,0773
1425.0,077
1426.0,0767
1427.0,0767
1428.0,0886
1429.0,0771
1430.0,0773
1431.0,0769
1432.0,0774
1433.0,0774
1434.0,0769
1435.0,0727
1436.0,0718
1437.0,0781
1438.0,078
1439.0,078
1440.0,0781
1441.0,078
1442.0,0782
1443.0,0781
1444.0,0779
1445.0,0775
1446.0,0879
1447.0,0843
1448.0,0786
1449.0,0781
1450.0,0782
1451.0,0785
1452.0,081
1453.0,0791
1454.0,0787
1455.0,0793
1456.0,0791
1457.0,0793
1458.0,0791
1459.0,0565
1460.0,1554
1461.0,0949
1462.0,088
1463.0,0878
1464.0,0878
1465.0,0878
1466.0,0881
1467.0,0902
1468.0,0882
1469.0,0882
1470.0,0885
1471.0,0883
1472.0,0888
1473.0,0884
1474.0,0886
1475.0,0888
1476.0,0888
1477.0,0883
1478.0,0736
1479.0,0804
1480.0,0806
1481.0,0804
1482.0,0802
1483.0,0799
1484.0,0802
1485.0,0811
1486.0,0804
1487.0,0826
1488.0,0807
1489.0,0807
1490.0,0813
1491.0,0806
1492.0,0805
1493.0,0808
1494.0,0825
1495.0,082
1496.0,0816
1497.0,0816
1498.0,0816
1499.0,0811
1500.0,0819
1501.0,0827
1502.0,0819
1503.0,0818
1504.0,0821
1505.0,0915
1506.0,0854
1507.0,1473
1508.0,0528
1509.0,0906
1510.0,0911
1511.0,0935
1512.0,091
1513.0,0911
1514.0,0928
1515.0,0915
1516.0,091
1517.0,0912
1518.0,0909
1519.0,0758
1520.0,0831
1521.0,0831
1522.0,0831
1523.0,0828
1524.0,0827
1525.0,0834
1526.0,0825
1527.0,083
1528.0,0835
1529.0,0829
1530.0,083
1531.0,0836
1532.0,0836
1533.0,0834
1534.0,0826
1535.0,0856
1536.0,0874
1537.0,0834
1538.0,0841
1539.0,0838
1540.0,0834
1541.0,0839
1542.0,0857
1543.0,0839
1544.0,084
1545.0,0843
1546.0,084
1547.0,0841
1548.0,0843
1549.0,0863
1550.0,0938
1551.0,1721
1552.0,0702
1553.0,0772
1554.0,1254
1555.0,0938
1556.0,0939
1557.0,0939
1558.0,0939
1559.0,094
1560.0,0817
1561.0,0784
1562.0,0894
1563.0,0853
1564.0,0851
1565.0,085
1566.0,0853
1567.0,0872
1568.0,0859
1569.0,0848
1570.0,0853
1571.0,0854
1572.0,0854
1573.0,0855
1574.0,0866
1575.0,0855
1576.0,0856
1577.0,0857
1578.0,0856
1579.0,0856
1580.0,0855
1581.0,089
1582.0,086
1583.0,0857
1584.0,0858
1585.0,0859
1586.0,0859
1587.0,0864
1588.0,1
1589.0,0863
1590.0,0868
1591.0,0868
1592.0,0872
1593.0,0865
1594.0,0869
1595.0,0877
1596.0,0887
1597.0,0975
1598.0,1512
1599.0,0732
1600.0,0758
1601.0,0879
1602.0,089
1603.0,085
1604.0,0806
1605.0,0881
1606.0,0879
1607.0,0893
1608.0,0877
1609.0,0894
1610.0,0899
1611.0,0878
1612.0,0895
1613.0,0897
1614.0,0882
1615.0,0885
1616.0,0898
1617.0,0905
1618.0,0884
1619.0,0898
1620.0,0885
1621.0,0895
1622.0,0901
1623.0,0904
1624.0,0892
1625.0,0906
1626.0,0891
1627.0,0889
1628.0,0891
1629.0,0889
1630.0,089
1631.0,0914
1632.0,0893
1633.0,0892
1634.0,0892
1635.0,0892
1636.0,0893
1637.0,0897
1638.0,0903
1639.0,0896
1640.0,1283
1641.0,0909
1642.0,091
1643.0,0788
1644.0,1004
1645.0,0569
1646.0,1002
1647.0,1122
1648.0,0842
1649.0,0918
1650.0,0914
1651.0,0917
1652.0,0915
1653.0,0916
1654.0,0938
1655.0,0917
1656.0,0913
1657.0,0918
1658.0,0918
1659.0,0914
1660.0,0919
1661.0,1318
1662.0,0919
1663.0,0923
1664.0,0917
1665.0,0919
1666.0,0917
1667.0,0919
1668.0,0925
1669.0,0922
1670.0,0921
1671.0,1091
1672.0,093
1673.0,0931
1674.0,0925
1675.0,0932
1676.0,0933
1677.0,0933
1678.0,0946
1679.0,0933
1680.0,0934
1681.0,0936
1682.0,0933
1683.0,0931
1684.0,0934
1685.0,0956
1686.0,0934
1687.0,0932
1688.0,0936
1689.0,0934
1690.0,0936
1691.0,1031
1692.0,0848
1693.0,0859
1694.0,0939
1695.0,0966
1696.0,0946
1697.0,0936
1698.0,0938
1699.0,0937
1700.0,0938
1701.0,0939
1702.0,0956
1703.0,0938
1704.0,0941
1705.0,0939
1706.0,0942
1707.0,0941
1708.0,094
1709.0,0962
1710.0,0941
1711.0,0942
1712.0,0943
1713.0,0941
1714.0,0935
1715.0,0944
1716.0,096
1717.0,0944
1718.0,0944
1719.0,0945
1720.0,0946
1721.0,0945
1722.0,0946
1723.0,0965
1724.0,0946
1725.0,0947
1726.0,0947
1727.0,0947
1728.0,0947
1729.0,1382
1730.0,0949
1731.0,0948
1732.0,095
1733.0,0954
1734.0,0845
1735.0,0956
1736.0,0963
1737.0,0934
1738.0,0954
1739.0,0953
1740.0,0982
1741.0,0952
1742.0,0953
1743.0,0953
1744.0,0955
1745.0,0954
1746.0,0953
1747.0,0975
1748.0,0956
1749.0,0954
1750.0,0955
1751.0,2017
1752.0,1874
1753.0,1878
1754.0,1987
1755.0,1878
1756.0,1876
1757.0,1897
1758.0,1883
1759.0,189
1760.0,1886
1761.0,1893
1762.0,1886
1763.0,1882
1764.0,1899
1765.0,189
1766.0,19
1767.0,1889
1768.0,1904
1769.0,1885
1770.0,2319
1771.0,1906
1772.0,1898
1773.0,1904
1774.0,19
1775.0,1909
1776.0,1898
1777.0,1904
1778.0,2771
1779.0,2004
1780.0,1867
1781.0,193
1782.0,1998
1783.0,1859
1784.0,1914
1785.0,1903
1786.0,1903
1787.0,1912
1788.0,1909
1789.0,1921
1790.0,1922
1791.0,1912
1792.0,1894
1793.0,1896
1794.0,1909
1795.0,1918
1796.0,1933
1797.0,1906
1798.0,191
1799.0,1914
1800.0,1912
1801.0,1915
1802.0,1912
1803.0,193
1804.0,1926
1805.0,1921
1806.0,1915
1807.0,193
1808.0,1922
1809.0,1926
1810.0,1939
1811.0,1921
1812.0,1919
1813.0,1922
1814.0,1926
1815.0,1929
1816.0,1926
1817.0,2331
1818.0,1932
1819.0,1927
1820.0,1934
1821.0,1996
1822.0,1592
1823.0,3428
1824.0,3417
1825.0,3365
1826.0,336
1827.0,3382
1828.0,3338
1829.0,3352
1830.0,334
1831.0,333
1832.0,3466
1833.0,3358
1834.0,3363
1835.0,3357
1836.0,3373
1837.0,3435
1838.0,334
1839.0,3357
1840.0,3338
1841.0,3352
1842.0,3371
1843.0,3375
1844.0,3355
1845.0,3358
1846.0,3388
1847.0,3403
1848.0,3754
1849.0,3406
1850.0,3381
1851.0,3373
1852.0,4387
1853.0,2029
1854.0,306
1855.0,3256
1856.0,1973
1857.0,1964
1858.0,1993
1859.0,1976
1860.0,197
1861.0,1964
1862.0,1971
1863.0,1974
1864.0,1975
1865.0,1987
1866.0,1974
1867.0,1974
1868.0,1976
1869.0,1967
1870.0,1979
1871.0,1978
1872.0,1992
1873.0,1975
1874.0,1977
1875.0,1984
1876.0,1989
1877.0,1982
1878.0,1983
1879.0,2001
1880.0,199
1881.0,199
1882.0,1982
1883.0,1989
1884.0,1996
1885.0,1983
1886.0,2014
1887.0,1985
1888.0,1991
1889.0,1994
1890.0,1988
1891.0,199
1892.0,1994
1893.0,3181
1894.0,2037
1895.0,2058
1896.0,1955
1897.0,2023
1898.0,2015
1899.0,1999
1900.0,3452
1901.0,3185
1902.0,1984
1903.0,2011
1904.0,201
1905.0,2007
1906.0,2008
1907.0,2008
1908.0,2012
1909.0,2022
1910.0,201
1911.0,2008
1912.0,2028
1913.0,2013
1914.0,2024
1915.0,2012
1916.0,2027
1917.0,2017
1918.0,2018
1919.0,2035
1920.0,2022
1921.0,2017
1922.0,2027
1923.0,2054
1924.0,2014
1925.0,2024
1926.0,2036
1927.0,2024
1928.0,2029
1929.0,2019
1930.0,2051
1931.0,2024
1932.0,2023
1933.0,2325
1934.0,2129
1935.0,3616
1936.0,3507
1937.0,3376
1938.0,3446
1939.0,3491
1940.0,3447
1941.0,2328
1942.0,5081
1943.0,2101
1944.0,4038
1945.0,3651
1946.0,2467
1947.0,3596
1948.0,3453
1949.0,3457
1950.0,3511
1951.0,3459
1952.0,3488
1953.0,3469
1954.0,3446
1955.0,3517
1956.0,3452
1957.0,3488
1958.0,3448
1959.0,345
1960.0,3462
1961.0,3437
1962.0,3655
1963.0,2112
1964.0,2122
1965.0,2022
1966.0,2084
1967.0,2068
1968.0,2048
1969.0,2058
1970.0,2079
1971.0,2057
1972.0,2069
1973.0,2188
1974.0,2064
1975.0,2071
1976.0,2058
1977.0,2067
1978.0,2073
1979.0,2457
1980.0,2384
1981.0,242
1982.0,2135
1983.0,2072
1984.0,2076
1985.0,2087
1986.0,2065
1987.0,207
1988.0,207
1989.0,2091
1990.0,2067
1991.0,2086
1992.0,2103
1993.0,208
1994.0,2084
1995.0,2071
1996.0,2081
1997.0,2092
1998.0,2088
1999.0,2106
